seed_riot_id,status,distinct_puuids_seen,player_id
읏추추추#KR22,resolved_unique,1,af501a4e44d10792233ff9103e282792
BNK FEARX#0504,resolved_unique,1,f7d1261d5e76b968efa3805ba4498d0f
patience#0718,resolved_unique,1,77ca6fd246b0a7a7ebedc7b5bbbdd718
U Han#111,resolved_unique,1,49df40a7333c7299c9cd761dc8de5a22
taon#0130,resolved_unique,1,d9634e2a0e9bd94af7747a4382466dd6
Who are you#1218,resolved_unique,1,c168f6ff1b7a8f883b20736dbdbc16b5
Guardian#그리든,resolved_unique,1,fcecc460a8b22913615741999b05e33c
FA MID#2004,resolved_unique,1,9ae878402939ee55075c575d54771974
kiwi peludo#lol,resolved_unique,1,6e9ef71bc981c340db0d950c1b64d32b
춘붕박#케케케,resolved_unique,1,ea398e96c89b2665e663df4a4557cc2c
Shelby#XIX,resolved_unique,1,caf3d764a8837a936d76fa25f7912e35
BFX Slayer#0415,resolved_unique,1,f98c8b4f90e9b168c59b8e84c9ec0188
황혼우주자야#황 혼,resolved_unique,1,2e99cc7a1a81704d01e2fbd2f22ce7f0
Dog Coach#부하관리패,resolved_unique,1,63c3565cbd97e5e3bf3e0978f997d10f
世界第一中单#1212,resolved_unique,1,232500369f4681dda392ea9e5b8491cb
길가다가까까사달라고조르는이도윤#KR1,resolved_unique,1,7f4e6a415cde25d19f1a86f8df5e415f
인생걸고태호시티#KR1,resolved_unique,1,e50e7f449018153afb1c8959431a582d
밤이싫어#kr9,resolved_unique,1,09a5d4176172aa1008cf161dc7ed2a5a
SIRIUSS#KR 1,resolved_unique,1,8ad691e0c8a08f7bfce539f458e35b87
괴수 81호#4885,resolved_unique,1,dba6c3be6539794e1db41898a447b222
늙어간다#KR2,resolved_unique,1,2b80eb0d9e812e52bf33fc99a0b886b4
너드단 찐조#KR1,resolved_unique,1,fa6ef19710178a2865cf66b756ad11d1
抖音丶幻影洛#41111,resolved_unique,1,ec82db4bff69d68232a27a79649da2b0
sunrise#sunse,resolved_unique,1,13482b997f5c75049167024137b6fd4b
1qwe#111,resolved_unique,1,5cbe45c7f6a4cb3eaec59049df2947b6
내최애는막차를탄다#일요일,resolved_unique,1,d9d9a9a014a5943874f4bc7885e7652a
The Herta#mio韩服,resolved_unique,1,31a663e7f3636c2af4ef2d83982cd8ee
Trendsetter#CPHM,resolved_unique,1,3d818c8c15524295e70d2791b18cdc93
bababaabam#KR1,resolved_unique,1,834de402c3ad3bee404648d400e8b542
GIGA BONER#KR1,resolved_unique,1,060f381fe11abeaeb00d7d761702acc3
run#cky,resolved_unique,1,49acdfc75b9dd13b1b4a6dbc7f1d46e2
Haru#0603,resolved_unique,1,920bc40fdeae463cdcb79fd80d5022b0
M24#0912,resolved_unique,1,a34b766423e9d5ec67d93d1f4369191f
Kania#kr04,resolved_unique,1,85f28c9cb5ad69d0edabf9e9e02f0d8c
키보드에음료쏟아서고장내는이도윤#KR1,resolved_unique,1,4596d8f480c45b977236aa8b0e4d04a9
RekSaiKing YTUBE#SOOP,resolved_unique,1,8316f01ae8f6db4de9ab5f27e557c0e4
강아지좋아#KR3,resolved_unique,1,da524c4edf717079a57f3d501232e592
wenreve#77777,resolved_unique,1,f3f3ba6c62b19087e8ea2b7defe992eb
