seed_riot_id,status,distinct_puuids_seen,player_id
paroizy#NA1,resolved_unique,1,18800bff093206122c3a05ab827df636
pooncaker#NA1,resolved_unique,1,549108c9c663467bfcb2340f6e3fbeb3
Achtbar#NA1,resolved_unique,1,2ef90e3b3b05f7e24f4d19a340995a32
abusedbreadslice#99999,resolved_unique,1,be84f702e6e199121c58f7cfc28f63d4
YaBoyPenut#2879,resolved_unique,1,5c744a21645c019a2dfc9b3bf0290210
TeeMo Lester#6969,resolved_unique,1,9fe046c4e1b57f3d2a8be335695363a4
Orbgrabber9000#067,resolved_unique,1,697dfeb56fbed580031ae0d9c7f6b67d
Four Leaf Killer#NA1,resolved_unique,1,78defc6158db01b84e210ead971a764f
howcansheslapppp#9877,resolved_unique,1,02801b3cfdfb74e40d0e42bd43f4bd93
richofc#4223,resolved_unique,1,7ed803e31c8cdcf6898d91a3fd260489
torsalyen#NA1,resolved_unique,1,adea9d20625f0aa43bb487e073a76e85
BaronVonTarkin#NA1,resolved_unique,1,1b90a7dde2732ec72b6f18541f99188d
kum445#EZPZ,resolved_unique,1,b245f8d47197375e1584f79557f62b21
Balanced Chaos#NA1,resolved_unique,1,c9363cda087332285d06f6107142df96
UdyrIRL#POG1,resolved_unique,1,c395bd6d4ff034a088e136bc1f7e1a0a
Hook#Yoink,resolved_unique,1,ded49b38422f80994c4e3b980875910b
B0uncer#Na2,resolved_unique,1,e5ea535ce834b26a0e2a49d5c5ed0774
Laika#12345,resolved_unique,1,4169d7ee2012558e84ad14f0a3928ce0
Eegees#NA1,resolved_unique,1,3abc4659a3df9a66a59bac06ca0885c4
VanillaBean1#NA1,resolved_unique,1,e2a967048b779e84518f809a2f0c9137
Jeimseu#NA1,resolved_unique,1,3eb34b6ece1b3efcf5f689818d647ff2
Jisoo Stan#Jisoo,resolved_unique,1,0a567b813eba37acf931af7899320758
Mitsuhideh#NA1,resolved_unique,1,619051af1517820f99d9f881a729b654
Ori#6722,resolved_unique,1,bd6e8eaddc7435aa20af3eb800960ef8
Slow Lobster#NA1,resolved_unique,1,22e4dd985ecc77f2a5b6a8f24e8f5c7f
carbonhyperbole#NA1,resolved_unique,1,b1e96b251bc8004f2042bb6b2e7e29b0
It Aint Neil#902,resolved_unique,1,bcebd8ca739155e331020eb61ee64d18
daffodils by the#NA1,resolved_unique,1,75e4790a8dcd3aabeac7467be528bfdc
doug#BO08,resolved_unique,1,c438fe66c1dd74ecd83601e7f224b719
Konnuwu#XDD,resolved_unique,1,f05a0a776b153bdd56023d3a7e22f529
DrizzyDrixx#Handy,resolved_unique,1,61e5e15e35330a1f097017a7f008bc3d
CooterShy#Cootr,resolved_unique,1,4c16912bdc7967f637c15642813d15ec
VEL KAWS#NA1,resolved_unique,1,674388a0148a630260be54a0b2ba33fb
A Tree#001,resolved_unique,1,e1d92026fc24958c323614e7735e19a5
Slime#7861,resolved_unique,1,c4a9f931754e9b06ef7d379669cea21f
sparroh36#NA1,resolved_unique,1,951467aa0f174d16c8de154cdcc566e4
Drip2Drip#NA1,resolved_unique,1,c2dd5d2e460bf2bf3c7bfdeeef80ef5c
Shadowallker#NA1,resolved_unique,1,9c858cf220daa7ce6d76acc24eed1cf9
LucGetsBecky#NA1,resolved_unique,1,f1c9bd5bf840e62f150ebdab541b73b6
12inchesofpain#NA1,resolved_unique,1,5b062db86bc44a7ff5983ade069d618e
Madhacks#NA1,resolved_unique,1,adbc0fb3c017e616745baf1f36b67b52
Chickenjoy#NA112,resolved_unique,1,2b3cb0927d2998b930d32df46b176c4a
Pafa#42069,resolved_unique,1,f8191c416d5130c16ce92c5b9588b8c1
Papsmears#NA1,resolved_unique,1,9b184932da545b623f266af6f5a311e1
Nails#9995,unresolved,0,
OOVisionary#NA1,resolved_unique,1,8c32fee4146cfc2d585003c66747beec
calvz#NA1,unresolved,0,
Dereshi#NA1,resolved_unique,1,5aa79665ad29586a4b51011a5f62ca75
DIIINKLEBERG#NA1,resolved_unique,1,f8ff7dbab674658c3645951c006c2977
bombat#TEK,resolved_unique,1,e7c7d08414debcd170bbaf79201d2310
JPEGJames#DLLM,resolved_unique,1,34addf77ac79dea6465341385d7a5aac
HittinITTwice#NA1,unresolved,0,
nhi#mi1f,resolved_unique,1,3fa4dcc0e8d65ff41e0e9ad4c359a447
MisterH#NA01,resolved_unique,1,5994041598559032989a258720eedbce
Kounse#NA1,resolved_unique,1,ae33879529a59e0f8fba07ece0d19b68
Sazayael#NA1,resolved_unique,1,30a4fcf8aba451c3616faf279a830639
Awfully Cute#NA1,resolved_unique,1,89220a246c1df182dbac218abc803f21
CuryD#NA1,resolved_unique,1,842e4a23a0eaf298c4e7d25994518044
Popsiclesx#NA1,resolved_unique,1,162a4b87a46701ac4fa0397667054190
Bmilly#NA1,resolved_unique,1,b90da47ed218e026ba27453cdcdb1319
RestInPepper0nis#NA1,resolved_unique,1,6130f0f81099ead06ee76cf96d5d0ad1
AlbertTundy#NA1,resolved_unique,1,ab6c4256ce31dfbbe5e6aa20929da9ae
SkittlesTMD#NA1,resolved_unique,1,f3630e92c5e11ffca09f819bfa4e8fed
Hypn0tic#NA1,resolved_unique,1,18c84b06cc1640e1d76035fd0e5d6dab
Vibes#9709,resolved_unique,1,564d760488a2c973279dfb903202f37a
Ankrono#NA1,resolved_unique,1,08ebeb74d5dda2e502ccb72ae642bd0f
Ultimafatum#000,resolved_unique,1,374f9575e5c4d3c8ece4cab876f370cd
The Flat Urfer#NA1,resolved_unique,1,216d3d48385922c874ad500c2e939adc
Yi Man Oh One#NA1,resolved_unique,1,59c12fdef2549c10cadaf6a13272e437
Akuzens#NA1,resolved_unique,1,9e633bb5c506f61779dd356e4549660e
Ecstasyyyy#NA1,resolved_unique,1,ddce86bbf88251dd51b008b7ac409113
DotaFu#NA1,unresolved,0,
Squeak#4343,resolved_unique,1,7924629989e73965d83502193e7cc6c2
PANTAGRUEL#808,resolved_unique,1,6b61f81cec877ba6a190bf71fc672252
Chrono King TV#NA1,resolved_unique,1,8bbfe7574c8f46a223a93560adb45168
